,lemma,normalizaton,id_text,id_line,id_word,label
,lemma,,id_text,id_line,label
494282,niga[fattened]V/i,,epsd2/admin/u3adm/P330157,3,o 1
494283,bala[turn]V/t,,epsd2/admin/u3adm/P330157,4,o 2
494284,ziga[expenditure]N,,epsd2/admin/u3adm/P330157,4,o 2
494285,ki[place]N,,epsd2/admin/u3adm/P330157,5,o 3
494286,ab-ba-sa₆-ga-ta[]PN,Abbasaga,epsd2/admin/u3adm/P330157,5,o 3
494287,ugu[skull]N,,epsd2/admin/u3adm/P330157,6,o 4
494288,šabra-an-na-ka[NA]NA,,epsd2/admin/u3adm/P330157,6,o 4
494289,ŋar[place]V/t,,epsd2/admin/u3adm/P330157,6,o 4
494290,mu[name]N,,epsd2/admin/u3adm/P330157,8,r 1
494291,lu₂-{d}nin-šubur[]PN,LuNinšuburak,epsd2/admin/u3adm/P330157,8,r 1
494292,šabra[administrator]N,,epsd2/admin/u3adm/P330157,8,r 1
494293,an-na-še₃[NA]NA,,epsd2/admin/u3adm/P330157,8,r 1
494294,kišib[seal]N,,epsd2/admin/u3adm/P330157,9,r 2
494295,nig₂-u₂-rum[NA]NA,,epsd2/admin/u3adm/P330157,9,r 2
494296,he₂-ra[NA]NA,,epsd2/admin/u3adm/P330157,9,r 2
494297,ŋiri[foot]N,,epsd2/admin/u3adm/P330157,10,r 3
494298,ur-šu-ga-lam-ma[]PN,UrŠugalamak,epsd2/admin/u3adm/P330157,10,r 3
494299,break,,epsd2/admin/u3adm/P330157,11,
494300,itud[moon]N,,epsd2/admin/u3adm/P330157,12,r 4
494301,ezem-an-na[]MN,,epsd2/admin/u3adm/P330157,12,r 4
494302,mu[name]N,,epsd2/admin/u3adm/P330157,13,r 5
494303,en[priest]N,,epsd2/admin/u3adm/P330157,13,r 5
494304,eridu{ki}[]GN,Eridug,epsd2/admin/u3adm/P330157,13,r 5
494305,huŋ[hire]V/t,,epsd2/admin/u3adm/P330157,13,r 5
495241,mu.DU[delivery]N,,epsd2/admin/u3adm/P211026,3,o 1
495242,tuku[acquire]V/t,,epsd2/admin/u3adm/P211026,4,o 2
495243,ud[sun]N,,epsd2/admin/u3adm/P211026,5,o 3
495244,3(u)-kam[]NU,,epsd2/admin/u3adm/P211026,5,o 3
495245,itud[moon]N,,epsd2/admin/u3adm/P211026,6,o 4
495246,akiti[festival]N,,epsd2/admin/u3adm/P211026,6,o 4
495247,mu[name]N,,epsd2/admin/u3adm/P211026,8,r 1
495248,en[priest]N,,epsd2/admin/u3adm/P211026,8,r 1
495249,eridu{ki}[]GN,Eridug,epsd2/admin/u3adm/P211026,8,r 1
495250,huŋ[hire]V/t,,epsd2/admin/u3adm/P211026,8,r 1
495251,{d}amar-{d}suen[]PN,AmarSuʾenak,epsd2/admin/u3adm/P211026,10,seal 1 1
495252,lugal[king]N,,epsd2/admin/u3adm/P211026,11,seal 1 2
495253,kalag[strong]V/i,,epsd2/admin/u3adm/P211026,11,seal 1 2
495254,lugal[king]N,,epsd2/admin/u3adm/P211026,12,seal 1 3
495255,uri₅{ki}-ma[]GN,Urim,epsd2/admin/u3adm/P211026,12,seal 1 3
495256,lugal[king]N,,epsd2/admin/u3adm/P211026,13,seal 1 4
495257,an[sky]N,,epsd2/admin/u3adm/P211026,13,seal 1 4
495258,anubda[quarter]N,,epsd2/admin/u3adm/P211026,13,seal 1 4
495259,limmu[four]NU,,epsd2/admin/u3adm/P211026,13,seal 1 4
495260,ur-{d}ba-ba₆[]PN,UrBaʾuk,epsd2/admin/u3adm/P211026,14,seal 1 5
495261,dubsar[scribe]N,,epsd2/admin/u3adm/P211026,15,seal 1 6
495262,arad[slave]N,,epsd2/admin/u3adm/P211026,15,seal 1 6
495336,2(diš)[]NU,,epsd2/admin/u3adm/P124431,3,o 1
495337,sila[lamb]N,,epsd2/admin/u3adm/P124431,3,o 1
495338,ensik[ruler]N,,epsd2/admin/u3adm/P124431,3,o 1
495339,nibru{ki}[]GN,Nibru,epsd2/admin/u3adm/P124431,3,o 1
495340,1(diš)[]NU,,epsd2/admin/u3adm/P124431,4,o 2
495341,amar[young]N,,epsd2/admin/u3adm/P124431,4,o 2
495342,mašda[gazelle]N,,epsd2/admin/u3adm/P124431,4,o 2
495343,ses-da-gu₇[]MN,,epsd2/admin/u3adm/P124431,4,o 2
495344,1(diš)[]NU,,epsd2/admin/u3adm/P124431,5,o 3
495345,sila[lamb]N,,epsd2/admin/u3adm/P124431,5,o 3
495346,te-te[]PN,Tete,epsd2/admin/u3adm/P124431,5,o 3
495347,1(diš)[]NU,,epsd2/admin/u3adm/P124431,6,o 4
495348,sila[lamb]N,,epsd2/admin/u3adm/P124431,6,o 4
495349,en[priest]N,,epsd2/admin/u3adm/P124431,6,o 4
495350,{d}inanna[]TN,,epsd2/admin/u3adm/P124431,6,o 4
495351,1(diš)[]NU,,epsd2/admin/u3adm/P124431,7,o 5
495352,sila[lamb]N,,epsd2/admin/u3adm/P124431,7,o 5
495353,dingir-dan[]PN,Ilumdan,epsd2/admin/u3adm/P124431,7,o 5
495354,2(diš)[]NU,,epsd2/admin/u3adm/P124431,8,o 6
495355,amar[young]N,,epsd2/admin/u3adm/P124431,8,o 6
495356,mašda[gazelle]N,,epsd2/admin/u3adm/P124431,8,o 6
495357,nir-i₃-da-gal₂[]PN,Niridaŋal,epsd2/admin/u3adm/P124431,10,r 1
495358,mu.DU[delivery]N,,epsd2/admin/u3adm/P124431,11,r 2
495359,break,,epsd2/admin/u3adm/P124431,12,
495360,itud[moon]N,,epsd2/admin/u3adm/P124431,13,r 3
495361,maš-da₃-gu₇[]MN,,epsd2/admin/u3adm/P124431,13,r 3
495362,mu[name]N,,epsd2/admin/u3adm/P124431,14,r 4
495363,en[priest]N,,epsd2/admin/u3adm/P124431,14,r 4
495364,{d}nanna[]DN,Nanna,epsd2/admin/u3adm/P124431,14,r 4
495365,maš[goat]N,,epsd2/admin/u3adm/P124431,14,r 4
495366,pad[find]V/t,,epsd2/admin/u3adm/P124431,14,r 4
495367,ud[sun]N,,epsd2/admin/u3adm/P124431,16,l.e. 1
495368,1(u)[]NU,,epsd2/admin/u3adm/P124431,16,l.e. 1
495369,3(diš)-kam[]NU,,epsd2/admin/u3adm/P124431,16,l.e. 1
495426,break,,epsd2/admin/u3adm/P301110,3,
495427,adda[father]N,,epsd2/admin/u3adm/P301110,5,seal 1 1
495428,dubsar[scribe]N,,epsd2/admin/u3adm/P301110,6,seal 1 2
495429,dumu[child]N,,epsd2/admin/u3adm/P301110,7,seal 1 3
495430,lugal-x[NA]NA,,epsd2/admin/u3adm/P301110,7,seal 1 3
495715,5(diš)[]NU,,epsd2/admin/u3adm/P131700,3,o 1
495716,u[ewe]N,,epsd2/admin/u3adm/P131700,3,o 1
495717,šugid[~animal]N,,epsd2/admin/u3adm/P131700,4,o 2
495718,2(diš)[]NU,,epsd2/admin/u3adm/P131700,5,o 3
495719,udu[sheep]N,,epsd2/admin/u3adm/P131700,5,o 3
495720,uš[die]V/i,,epsd2/admin/u3adm/P131700,5,o 3
495721,emuhaldim[kitchen]N,,epsd2/admin/u3adm/P131700,6,o 4
495722,ud[sun]N,,epsd2/admin/u3adm/P131700,7,o 5
495723,2(u)[]NU,,epsd2/admin/u3adm/P131700,7,o 5
495724,7(diš)-kam[]NU,,epsd2/admin/u3adm/P131700,7,o 5
495725,ki[place]N,,epsd2/admin/u3adm/P131700,9,r 1
495726,du₁₁-ga-ta[NA]NA,,epsd2/admin/u3adm/P131700,9,r 1
495727,zig[rise]V/i,,epsd2/admin/u3adm/P131700,9,r 1
495728,itud[moon]N,,epsd2/admin/u3adm/P131700,10,r 2
495729,maš-da₃-gu₇[]MN,,epsd2/admin/u3adm/P131700,10,r 2
495730,mu[name]N,,epsd2/admin/u3adm/P131700,11,r 3
495731,en[priest]N,,epsd2/admin/u3adm/P131700,11,r 3
495732,eridu{ki}[]GN,Eridug,epsd2/admin/u3adm/P131700,11,r 3
495733,huŋ[hire]V/t,,epsd2/admin/u3adm/P131700,11,r 3
495734,7(diš)[]NU,,epsd2/admin/u3adm/P131700,13,l.e. 1
495786,2(diš)[]NU,,epsd2/admin/u3adm/P109656,3,o 1
495787,kunga[equid]N,,epsd2/admin/u3adm/P109656,3,o 1
495788,ud[sun]N,,epsd2/admin/u3adm/P109656,4,o 2
495789,3(u)[]NU,,epsd2/admin/u3adm/P109656,4,o 2
495790,lal[small]V/i,,epsd2/admin/u3adm/P109656,4,o 2
495791,1(diš)-kam[]NU,,epsd2/admin/u3adm/P109656,4,o 2
495792,ki[place]N,,epsd2/admin/u3adm/P109656,5,o 3
495793,ab-ba-sa₆-ga-ta[]PN,Abbasaga,epsd2/admin/u3adm/P109656,5,o 3
495794,šu-zu[]PN,Šuzu,epsd2/admin/u3adm/P109656,6,o 4
495795,kuš[official]N,,epsd2/admin/u3adm/P109656,6,o 4
495796,dab[seize]V/t,,epsd2/admin/u3adm/P109656,7,o 5
495797,break,,epsd2/admin/u3adm/P109656,9,
495798,itud[moon]N,,epsd2/admin/u3adm/P109656,10,r 1
495799,ses-da-gu₇[]MN,,epsd2/admin/u3adm/P109656,10,r 1
495800,mu[name]N,,epsd2/admin/u3adm/P109656,11,r 2
495801,en-unu₆-gal[NA]NA,,epsd2/admin/u3adm/P109656,11,r 2
495802,{d}inanna[]TN,,epsd2/admin/u3adm/P109656,11,r 2
495803,unu{ki}[]GN,Unug,epsd2/admin/u3adm/P109656,11,r 2
495804,huŋ[hire]V/t,,epsd2/admin/u3adm/P109656,11,r 2
495805,2(diš)[]NU,,epsd2/admin/u3adm/P109656,13,l.e. 1
496022,2(diš)[]NU,,epsd2/admin/u3adm/P115514,3,o 1
496023,amar[young]N,,epsd2/admin/u3adm/P115514,3,o 1
496024,az[bear]N,,epsd2/admin/u3adm/P115514,3,o 1
496025,eʾuzga[building]N,,epsd2/admin/u3adm/P115514,4,o 2
496026,mu.DU[delivery]N,,epsd2/admin/u3adm/P115514,5,o 3
496027,šu-{d}suen[]PN,ŠuSuʾen,epsd2/admin/u3adm/P115514,5,o 3
496028,a-a-kal-la[]PN,Ayakala,epsd2/admin/u3adm/P115514,6,o 4
496029,maškim[administrator]N,,epsd2/admin/u3adm/P115514,6,o 4
496030,ud[sun]N,,epsd2/admin/u3adm/P115514,7,o 5
496031,1(u)[]NU,,epsd2/admin/u3adm/P115514,7,o 5
496032,6(diš)-kam[]NU,,epsd2/admin/u3adm/P115514,7,o 5
496033,ki[place]N,,epsd2/admin/u3adm/P115514,9,r 1
496034,ab-ba-sa₆-ga-ta[]PN,Abbasaga,epsd2/admin/u3adm/P115514,9,r 1
496035,zig[rise]V/i,,epsd2/admin/u3adm/P115514,9,r 1
496036,itud[moon]N,,epsd2/admin/u3adm/P115514,10,r 2
496037,ezem-me-ki-gal₂[]MN,,epsd2/admin/u3adm/P115514,10,r 2
496038,mu[name]N,,epsd2/admin/u3adm/P115514,11,r 3
496039,{d}amar-{d}suen[]PN,AmarSuʾenak,epsd2/admin/u3adm/P115514,11,r 3
496040,lugal[king]N,,epsd2/admin/u3adm/P115514,11,r 3
496041,ur-bi₂-lum{ki}[]GN,Urbilum,epsd2/admin/u3adm/P115514,11,r 3
496042,hulu[bad]V/i,,epsd2/admin/u3adm/P115514,11,r 3
496043,2(diš)[]NU,,epsd2/admin/u3adm/P115514,13,l.e. 1
496044,1(diš)[]NU,,epsd2/admin/u3adm/P113400,3,o 1
496045,amar[young]N,,epsd2/admin/u3adm/P113400,3,o 1
496046,gud[ox]N,,epsd2/admin/u3adm/P113400,3,o 1
496047,ga[milk]N,,epsd2/admin/u3adm/P113400,3,o 1
496048,1(diš)[]NU,,epsd2/admin/u3adm/P113400,4,o 2
496049,amar[young]N,,epsd2/admin/u3adm/P113400,4,o 2
496050,HA@g[~cow]N,,epsd2/admin/u3adm/P113400,4,o 2
496051,ga[milk]N,,epsd2/admin/u3adm/P113400,4,o 2
496052,1(u)[]NU,,epsd2/admin/u3adm/P113400,5,o 3
496053,3(diš)[]NU,,epsd2/admin/u3adm/P113400,5,o 3
496054,sila[lamb]N,,epsd2/admin/u3adm/P113400,5,o 3
496055,ga[milk]N,,epsd2/admin/u3adm/P113400,5,o 3
496056,1(u)[]NU,,epsd2/admin/u3adm/P113400,6,o 4
496057,kir[lamb]N,,epsd2/admin/u3adm/P113400,6,o 4
496058,ga[milk]N,,epsd2/admin/u3adm/P113400,6,o 4
496059,utuda[offspring]N,,epsd2/admin/u3adm/P113400,7,o 5
496060,ud[sun]N,,epsd2/admin/u3adm/P113400,8,o 6
496061,2(u)-kam[]NU,,epsd2/admin/u3adm/P113400,8,o 6
496062,šag[heart]N,,epsd2/admin/u3adm/P113400,10,r 1
496063,nagabtum[stockyard?]N,,epsd2/admin/u3adm/P113400,10,r 1
496064,lu₂-dingir-ra[]PN,Ludiŋirak,epsd2/admin/u3adm/P113400,11,r 3
496065,dab[seize]V/t,,epsd2/admin/u3adm/P113400,12,r 4
496066,itud[moon]N,,epsd2/admin/u3adm/P113400,13,r 5
496067,ezem-an-na[]MN,,epsd2/admin/u3adm/P113400,13,r 5
496068,mu[name]N,,epsd2/admin/u3adm/P113400,14,r 6
496069,{d}amar-{d}suen[]PN,AmarSuʾenak,epsd2/admin/u3adm/P113400,14,r 6
496070,lugal[king]N,,epsd2/admin/u3adm/P113400,14,r 6
496071,2(u)[]NU,,epsd2/admin/u3adm/P113400,16,l.e. 1
496072,5(diš)[]NU,,epsd2/admin/u3adm/P113400,16,l.e. 1
496434,1(u)[]NU,,epsd2/admin/u3adm/P124613,3,o 1
496435,udu[sheep]N,,epsd2/admin/u3adm/P124613,3,o 1
496436,1(u)[]NU,,epsd2/admin/u3adm/P124613,4,o 2
496437,mašgal[goat]N,,epsd2/admin/u3adm/P124613,4,o 2
496438,ud[sun]N,,epsd2/admin/u3adm/P124613,5,o 3
496439,agaʾus[soldier]N,,epsd2/admin/u3adm/P124613,5,o 3
496440,dumu[child]N,,epsd2/admin/u3adm/P124613,5,o 3
496441,uri₅{ki}-ma[]GN,Urim,epsd2/admin/u3adm/P124613,5,o 3
496442,idlurugu[ordeal-river]N,,epsd2/admin/u3adm/P124613,6,o 4
496443,ere[go]V/i,,epsd2/admin/u3adm/P124613,7,o 5
496444,ma[ship]N,,epsd2/admin/u3adm/P124613,8,o 6
496445,gub[stand]V/i,,epsd2/admin/u3adm/P124613,8,o 6
496446,{d}šul-gi-iri-mu[]PN,Šulgiririŋu,epsd2/admin/u3adm/P124613,10,r 1
496447,sukkal[secretary]N,,epsd2/admin/u3adm/P124613,10,r 1
496448,maškim[administrator]N,,epsd2/admin/u3adm/P124613,10,r 1
496449,itud[moon]N,,epsd2/admin/u3adm/P124613,11,r 2
496450,ud[sun]N,,epsd2/admin/u3adm/P124613,11,r 2
496451,2(u)[]NU,,epsd2/admin/u3adm/P124613,11,r 2
496452,5(diš)[]NU,,epsd2/admin/u3adm/P124613,11,r 2
496453,zal[pass]V/t,,epsd2/admin/u3adm/P124613,11,r 2
496454,ki[place]N,,epsd2/admin/u3adm/P124613,12,r 3
496455,{d}šul-gi-a-a-mu-ta[]PN,Šulgirayaŋu,epsd2/admin/u3adm/P124613,12,r 3
496456,zig[rise]V/i,,epsd2/admin/u3adm/P124613,13,r 4
496457,itud[moon]N,,epsd2/admin/u3adm/P124613,14,r 5
496458,ses-da-gu₇[]MN,,epsd2/admin/u3adm/P124613,14,r 5
496459,mu[name]N,,epsd2/admin/u3adm/P124613,15,r 6
496460,{d}amar-{d}suen[]PN,AmarSuʾenak,epsd2/admin/u3adm/P124613,15,r 6
496461,lugal[king]N,,epsd2/admin/u3adm/P124613,15,r 6
496462,ur-bi₂-lum{ki}[]GN,Urbilum,epsd2/admin/u3adm/P124613,15,r 6
496463,hulu[bad]V/i,,epsd2/admin/u3adm/P124613,15,r 6
496464,2(u)[]NU,,epsd2/admin/u3adm/P124613,17,l.e. 1
496840,1(diš)[]NU,,epsd2/admin/u3adm/P102181,3,o 1
496841,amar[young]N,,epsd2/admin/u3adm/P102181,3,o 1
496842,HA@g[~cow]N,,epsd2/admin/u3adm/P102181,3,o 1
496843,ga[milk]N,,epsd2/admin/u3adm/P102181,3,o 1
496844,3(diš)[]NU,,epsd2/admin/u3adm/P102181,4,o 2
496845,sila[lamb]N,,epsd2/admin/u3adm/P102181,4,o 2
496846,ga[milk]N,,epsd2/admin/u3adm/P102181,4,o 2
496847,2(diš)[]NU,,epsd2/admin/u3adm/P102181,5,o 3
496848,kir[lamb]N,,epsd2/admin/u3adm/P102181,5,o 3
496849,ga[milk]N,,epsd2/admin/u3adm/P102181,5,o 3
496850,utuda[offspring]N,,epsd2/admin/u3adm/P102181,6,o 4
496851,ud[sun]N,,epsd2/admin/u3adm/P102181,7,o 5
496852,2(u)[]NU,,epsd2/admin/u3adm/P102181,7,o 5
496853,1(diš)-kam[]NU,,epsd2/admin/u3adm/P102181,7,o 5
496854,šag[heart]N,,epsd2/admin/u3adm/P102181,8,o 6
496855,nagabtum[stockyard?]N,,epsd2/admin/u3adm/P102181,8,o 6
496856,lu₂-dingir-ra[]PN,Ludiŋirak,epsd2/admin/u3adm/P102181,10,r 1
496857,dab[seize]V/t,,epsd2/admin/u3adm/P102181,11,r 2
496858,itud[moon]N,,epsd2/admin/u3adm/P102181,12,r 3
496859,ezem-an-na[]MN,,epsd2/admin/u3adm/P102181,12,r 3
496860,mu[name]N,,epsd2/admin/u3adm/P102181,13,r 4
496861,{d}amar-{d}suen[]PN,AmarSuʾenak,epsd2/admin/u3adm/P102181,13,r 4
496862,lugal[king]N,,epsd2/admin/u3adm/P102181,13,r 4
496863,ur-bi₂-lum{ki}[]GN,Urbilum,epsd2/admin/u3adm/P102181,13,r 4
496864,hulu[bad]V/i,,epsd2/admin/u3adm/P102181,13,r 4
496865,6(diš)[]NU,,epsd2/admin/u3adm/P102181,15,l.e. 1
497054,8(diš)[]NU,,epsd2/admin/u3adm/P320827,3,o 1
497055,sila[lamb]N,,epsd2/admin/u3adm/P320827,3,o 1
497056,ga[milk]N,,epsd2/admin/u3adm/P320827,3,o 1
497057,1(u)[]NU,,epsd2/admin/u3adm/P320827,4,o 2
497058,kir[lamb]N,,epsd2/admin/u3adm/P320827,4,o 2
497059,ga[milk]N,,epsd2/admin/u3adm/P320827,4,o 2
497060,1(u)[]NU,,epsd2/admin/u3adm/P320827,5,o 3
497061,4(diš)[]NU,,epsd2/admin/u3adm/P320827,5,o 3
497062,maš[goat]N,,epsd2/admin/u3adm/P320827,5,o 3
497063,ga[milk]N,,epsd2/admin/u3adm/P320827,5,o 3
497064,utuda[offspring]N,,epsd2/admin/u3adm/P320827,6,o 4
497065,ud[sun]N,,epsd2/admin/u3adm/P320827,8,r 1
497066,2(u)[]NU,,epsd2/admin/u3adm/P320827,8,r 1
497067,3(diš)-kam[]NU,,epsd2/admin/u3adm/P320827,8,r 1
497068,a-hu-ni[]PN,Ahuni,epsd2/admin/u3adm/P320827,9,r 2
497069,dab[seize]V/t,,epsd2/admin/u3adm/P320827,9,r 2
497070,itud[moon]N,,epsd2/admin/u3adm/P320827,10,r 3
497071,ezem-an-na[]MN,,epsd2/admin/u3adm/P320827,10,r 3
497072,mu[name]N,,epsd2/admin/u3adm/P320827,11,r 4
497073,{d}amar-{d}suen[]PN,AmarSuʾenak,epsd2/admin/u3adm/P320827,11,r 4
497074,lugal[king]N,,epsd2/admin/u3adm/P320827,11,r 4
497075,3(u)[]NU,,epsd2/admin/u3adm/P320827,13,l.e. 1
497076,2(diš)[]NU,,epsd2/admin/u3adm/P320827,13,l.e. 1
497106,1(diš)[]NU,,epsd2/admin/u3adm/P145092,3,o 1
497107,gud[ox]N,,epsd2/admin/u3adm/P145092,3,o 1
497108,niga[fattened]V/i,,epsd2/admin/u3adm/P145092,3,o 1
497109,{d}nin-sun₂[]FN,,epsd2/admin/u3adm/P145092,4,o 2
497110,šag[heart]N,,epsd2/admin/u3adm/P145092,4,o 2
497111,ŋeš[tree]N,,epsd2/admin/u3adm/P145092,4,o 2
497112,u₃-ku{ki}[NA]NA,,epsd2/admin/u3adm/P145092,4,o 2
497113,1(diš)[]NU,,epsd2/admin/u3adm/P145092,5,o 3
497114,gud[ox]N,,epsd2/admin/u3adm/P145092,5,o 3
497115,niga[fattened]V/i,,epsd2/admin/u3adm/P145092,5,o 3
497116,{d}lugal-mar₂-da[]DN,LugalMaradak,epsd2/admin/u3adm/P145092,6,o 4
497117,šag[heart]N,,epsd2/admin/u3adm/P145092,7,o 5
497118,mar₂-da{ki}[]GN,Marad,epsd2/admin/u3adm/P145092,7,o 5
497119,1(diš)[]NU,,epsd2/admin/u3adm/P145092,8,o 6
497120,gud[ox]N,,epsd2/admin/u3adm/P145092,8,o 6
497121,niga[fattened]V/i,,epsd2/admin/u3adm/P145092,8,o 6
497122,{d}nu-muš-da[]DN,Numušda,epsd2/admin/u3adm/P145092,9,o 7
497123,šag[heart]N,,epsd2/admin/u3adm/P145092,10,o 8
497124,ka-zal-lu{ki}[]GN,Kazallu,epsd2/admin/u3adm/P145092,10,o 8
497125,ŋiri[foot]N,,epsd2/admin/u3adm/P145092,12,r 1
497126,nu-ur₂-{d}iškur[]PN,NurAdad,epsd2/admin/u3adm/P145092,12,r 1
497127,šagia[cup-bearer]N,,epsd2/admin/u3adm/P145092,12,r 1
497128,ud[sun]N,,epsd2/admin/u3adm/P145092,13,r 2
497129,1(u)[]NU,,epsd2/admin/u3adm/P145092,13,r 2
497130,8(diš)-kam[]NU,,epsd2/admin/u3adm/P145092,13,r 2
497131,ki[place]N,,epsd2/admin/u3adm/P145092,14,r 3
497132,{d}šul-gi-i₃-li₂-ta[]PN,Šulgiʾili,epsd2/admin/u3adm/P145092,14,r 3
497133,zig[rise]V/i,,epsd2/admin/u3adm/P145092,15,r 4
497134,itud[moon]N,,epsd2/admin/u3adm/P145092,16,r 5
497135,ezem-{d}šu-{d}suen[]MN,,epsd2/admin/u3adm/P145092,16,r 5
497136,mu[name]N,,epsd2/admin/u3adm/P145092,17,r 6
497137,{d}šu-{d}suen[]TN,,epsd2/admin/u3adm/P145092,17,r 6
497138,lugal[king]N,,epsd2/admin/u3adm/P145092,17,r 6
497139,uri₅{ki}-ma-ke₄[]GN,Urim,epsd2/admin/u3adm/P145092,17,r 6
497140,e[house]N,,epsd2/admin/u3adm/P145092,17,r 6
497141,{d}šara₂[]TN,,epsd2/admin/u3adm/P145092,17,r 6
497142,umma{ki}-ka[]GN,Umma,epsd2/admin/u3adm/P145092,17,r 6
497143,du[build]V/t,,epsd2/admin/u3adm/P145092,17,r 6
497144,{d}i-bi₂-{d}suen[]PN,IbbiSuʾen,epsd2/admin/u3adm/P145092,19,seal 1 1
497145,lugal[king]N,,epsd2/admin/u3adm/P145092,20,seal 1 2
497146,kalag[strong]V/i,,epsd2/admin/u3adm/P145092,20,seal 1 2
497147,lugal[king]N,,epsd2/admin/u3adm/P145092,21,seal 1 3
497148,uri₅{ki}-ma[]GN,Urim,epsd2/admin/u3adm/P145092,21,seal 1 3
497149,lugal[king]N,,epsd2/admin/u3adm/P145092,22,seal 1 4
497150,an[sky]N,,epsd2/admin/u3adm/P145092,22,seal 1 4
497151,anubda[quarter]N,,epsd2/admin/u3adm/P145092,22,seal 1 4
497152,limmu[four]NU,,epsd2/admin/u3adm/P145092,22,seal 1 4
497153,nu-ur₂-{d}iškur[]PN,NurAdad,epsd2/admin/u3adm/P145092,23,seal 1 5
497154,dubsar[scribe]N,,epsd2/admin/u3adm/P145092,24,seal 1 6
497155,šagia[cup-bearer]N,,epsd2/admin/u3adm/P145092,25,seal 1 7
497156,x[NA]NA,,epsd2/admin/u3adm/P145092,25,seal 1 7
497157,arad[slave]N,,epsd2/admin/u3adm/P145092,26,seal 1 8
497219,1(geš₂)[]NU,,epsd2/admin/u3adm/P126389,4,o i 1
497220,4(u)[]NU,,epsd2/admin/u3adm/P126389,4,o i 1
497221,4(diš)[]NU,,epsd2/admin/u3adm/P126389,4,o i 1
497222,udu[sheep]N,,epsd2/admin/u3adm/P126389,4,o i 1
497223,niga[fattened]V/i,,epsd2/admin/u3adm/P126389,4,o i 1
497224,sag[rare]V/i,,epsd2/admin/u3adm/P126389,4,o i 1
497225,1(diš)[]NU,,epsd2/admin/u3adm/P126389,4,o i 1
497226,1/2(diš)[]NU,,epsd2/admin/u3adm/P126389,4,o i 1
497227,sila[unit]N,,epsd2/admin/u3adm/P126389,4,o i 1
497228,2(geš₂)[]NU,,epsd2/admin/u3adm/P126389,5,o i 2
497229,3(u)[]NU,,epsd2/admin/u3adm/P126389,5,o i 2
497230,8(diš)[]NU,,epsd2/admin/u3adm/P126389,5,o i 2
497231,udu[sheep]N,,epsd2/admin/u3adm/P126389,5,o i 2
497232,niga[fattened]V/i,,epsd2/admin/u3adm/P126389,5,o i 2
497233,1(diš)[]NU,,epsd2/admin/u3adm/P126389,5,o i 2
497234,sila[unit]N,,epsd2/admin/u3adm/P126389,5,o i 2
497235,2(geš₂)[]NU,,epsd2/admin/u3adm/P126389,6,o i 3
497236,1(u)[]NU,,epsd2/admin/u3adm/P126389,6,o i 3
497237,6(diš)[]NU,,epsd2/admin/u3adm/P126389,6,o i 3
497238,udu[sheep]N,,epsd2/admin/u3adm/P126389,6,o i 3
497239,1/2(diš)[]NU,,epsd2/admin/u3adm/P126389,6,o i 3
497240,sila[unit]N,,epsd2/admin/u3adm/P126389,6,o i 3
497241,3(u)[]NU,,epsd2/admin/u3adm/P126389,7,o i 4
497242,8(diš)[]NU,,epsd2/admin/u3adm/P126389,7,o i 4
497243,sila[lamb]N,,epsd2/admin/u3adm/P126389,7,o i 4
497244,niga[fattened]V/i,,epsd2/admin/u3adm/P126389,7,o i 4
497245,1(diš)[]NU,,epsd2/admin/u3adm/P126389,7,o i 4
497246,sila[unit]N,,epsd2/admin/u3adm/P126389,7,o i 4
497247,8(diš)[]NU,,epsd2/admin/u3adm/P126389,8,o i 5
497248,mašgal[goat]N,,epsd2/admin/u3adm/P126389,8,o i 5
497249,1/2(diš)[]NU,,epsd2/admin/u3adm/P126389,8,o i 5
497250,sila[unit]N,,epsd2/admin/u3adm/P126389,8,o i 5
497251,2(u)[]NU,,epsd2/admin/u3adm/P126389,9,o i 6
497252,uzud[goat]N,,epsd2/admin/u3adm/P126389,9,o i 6
497253,1(diš)[]NU,,epsd2/admin/u3adm/P126389,9,o i 6
497254,sila[unit]N,,epsd2/admin/u3adm/P126389,9,o i 6
497255,še[barley]N,,epsd2/admin/u3adm/P126389,10,o i 7
497256,4(u)[]NU,,epsd2/admin/u3adm/P126389,10,o i 7
497257,4(aš)[]NU,,epsd2/admin/u3adm/P126389,10,o i 7
497258,2(barig)[]NU,,epsd2/admin/u3adm/P126389,10,o i 7
497259,gur[unit]N,,epsd2/admin/u3adm/P126389,10,o i 7
497260,šaggal[food]N,,epsd2/admin/u3adm/P126389,11,o i 8
497261,udu[sheep]N,,epsd2/admin/u3adm/P126389,11,o i 8
497262,niga[fattened]V/i,,epsd2/admin/u3adm/P126389,11,o i 8
497263,ud[sun]N,,epsd2/admin/u3adm/P126389,12,o i 9
497264,3(u)-kam[]NU,,epsd2/admin/u3adm/P126389,12,o i 9
497265,a-a-kal-la[]PN,Ayakala,epsd2/admin/u3adm/P126389,13,o i 10
497266,kurušda[fattener]N,,epsd2/admin/u3adm/P126389,13,o i 10
497267,dab[seize]V/t,,epsd2/admin/u3adm/P126389,13,o i 10
497268,1(geš₂)[]NU,,epsd2/admin/u3adm/P126389,14,o i 11
497269,3(u)[]NU,,epsd2/admin/u3adm/P126389,14,o i 11
497270,udu[sheep]N,,epsd2/admin/u3adm/P126389,14,o i 11
